utt_id,f0_log_mean_norm,f0_log_range_norm,mfcc_0_vowel_var,speaking_rate,jitterLocal_sma3nz_mean,jitterLocal_sma3nz_var,shimmerLocaldB_sma3nz_mean,shimmerLocaldB_sma3nz_var,HNRdBACF_sma3nz_mean,HNRdBACF_sma3nz_var,logRelF0-H1-H2_sma3nz_mean,logRelF0-H1-H2_sma3nz_var,voicing_to_frames_ratio,articulation_rate,a_F2_mean_norm,a_F3_mean_norm
1241,-0.4085192904747821,-0.5320898716075099,7511.138985229179,13.497898142513156,0.0023311551,8.489480387652293e-05,0.19283937,0.3428323268890381,-0.1287303,1.3364375829696655,-7.8975015,1489.452880859375,0.1700680272108843,20.17543859649123,57.91667674284963,23.840778897762448
1243,-0.4058258814866509,-0.4627751535515162,8865.499657008002,8.309319063462729,0.0029274938,0.0002361565857427,0.14218801,0.1632705777883529,-0.11353352,1.7454954385757446,-10.636751,1865.6561279296875,0.4188235294117647,14.616755793226384,10.40137318552911,208.5160012944134
1244,-0.3043192044498157,-0.1739638283182049,11338.744455896836,13.760868384282409,0.0040234257,0.0006378167308866,0.16662663,0.3108756840229034,0.3259893,1.4485231637954712,-2.2692323,433.8416137695313,0.254606365159129,17.571297148114073,108.59779951247016,203.2732514788695
1246,-0.4085192904747821,-0.5320898716075099,4350.566231570757,9.763193735934898,0.001265543,4.569966404233128e-05,0.11479385,0.2093443274497985,0.18206504,0.7547133564949036,0.43026507,15.887455940246582,0.1565217391304348,12.871287128712872,122.82860151275736,223.20098297939512
1247,-0.3380819842288343,0.2014908944850989,9747.976551596916,10.8361961655179,0.0021337299,0.0001858890900621,0.122526385,0.2383344024419784,0.29783103,1.5991854667663574,-1.7267339,308.6043395996094,0.4268476621417797,14.421416234887737,149.06260075531145,219.70881201342672
1248,-0.3779392678030202,-0.1739638283182049,7703.123567588736,10.623718513954255,0.0014176406,0.0001714594254735,0.083140165,0.1447292417287826,0.08288629,0.7345661520957947,-1.0361077,336.0273742675781,0.4146341463414634,12.027972027972028,84.84918213876767,152.7250871348906
1249,-0.3067188954487463,0.2881342920550914,8504.662234758927,13.137956002776887,0.0026707535,0.0002880540268961,0.16514005,0.3554299771785736,0.47418523,3.1940677165985107,-2.7713864,478.7374267578125,0.3578363384188627,15.873015873015872,169.35081391397762,275.15053192498954
1252,-0.3789046688714936,-0.202844960841536,9372.923978152332,9.599787240270942,0.001224927,4.4613061618292704e-05,0.069291785,0.0822736024856567,0.22231184,0.8640322685241699,-0.77861285,39.96786880493164,0.3471074380165289,14.23550087873462,-34.62713760106999,97.62897508532797
1253,-0.407408477685423,-0.5089849655888453,5648.028300170526,17.46385951295236,0.0013857114,4.405420258990489e-05,0.099636376,0.1806941777467727,0.16907221,0.8396874070167542,-1.0864781,64.08377075195312,0.4684684684684684,20.737327188940096,-36.67139848724264,-136.37044559203332
1255,-0.3767344332761322,-0.1508589222995403,8184.185847267537,7.027968118580989,0.00076805666,2.401581514277495e-05,0.050702184,0.077060267329216,0.12676406,0.8390122652053833,-1.1661637,212.9700927734375,0.5489614243323442,11.82795698924731,93.64240743673348,94.32140078507156
1256,-0.3610656924382729,-0.0699917512342135,6197.514029164701,11.7820324005891,0.0041984944,0.0004513415915425,0.17538002,0.2440236061811447,0.06042172,1.711233139038086,-10.108377,1729.40478515625,0.3540051679586563,15.680473372781062,198.227114919674,158.01164100328833
1259,0.4450075217853326,-0.0733524952720707,8687.701732895317,6.776035994303202,0.008983054,0.0012954351259395,0.42995435,0.651555061340332,2.7078965,20.980403900146484,1.7756885,40.56632614135742,0.3624801271860095,11.073439047764776,-95.74135191086292,116.15509295347556
1262,-0.1087461573029013,1.081892805661171,9986.113815912697,10.079586736943789,0.004510602,0.0001210352565976,0.37218592,0.6556504964828491,2.5131269,18.28916358947754,3.0090463,55.95641326904297,0.4405458089668616,15.170670037926676,1.5594213273691366,-33.56097027337046
1267,-0.1008707664436672,0.5966897792692092,12381.420760094865,12.484762979651505,0.00868999,0.0011440505040809,0.4364912,0.7473917007446289,2.1887186,13.271525382995604,0.3666251,21.074037551879883,0.3756684491978609,14.83253588516746,-65.94856046101063,2.333526462480677
1268,-0.1544694982673862,0.5100463816992167,7747.781724068357,10.019285588056766,0.00698744,0.0010521612130105,0.32206717,0.5844743251800537,1.6877693,11.400553703308104,0.4400953,17.634685516357422,0.34,13.96743787489289,-61.76362130609391,41.09933363331402
1270,0.1602635075596925,-0.3044015554587198,4668.793370990999,10.31746031746032,0.0048405286,0.0001195489312522,0.2991688,0.3265319764614105,2.024421,11.733675956726074,0.4268231,23.12813949584961,0.3027522935779816,20.967741935483875,449.7250838690186,324.61998721584905
1278,-0.0942144778284514,0.8161863864465251,6189.624384868566,9.380331605261944,0.0065370076,0.000732209184207,0.2743463,0.4513736963272095,1.7725277,12.434139251708984,0.8679733,25.25702667236328,0.3206854345165238,15.1231945624469,12.25880823917828,230.040891010392
1280,-0.2729044698835663,0.302102227531233,16147.255204302704,1.7717742192676904,0.0043253074,0.0001017302784021,0.26156625,0.2824379801750183,1.365854,6.781393527984619,-1.1606302,7.93700647354126,0.5102040816326531,3.5714285714285716,,
1281,0.1117344530621569,-0.6625275987480239,3393.792460140623,5.371530886302597,0.025385506,0.0107545536011457,0.49323007,1.2146399021148682,3.9245107,24.65625,-0.0006737041,13.952154159545898,0.4081632653061224,6.976744186046511,,
1284,-0.2041965729856452,0.6082422322785415,9788.87679295974,7.715415019762846,0.0067131333,0.0003422614245209,0.37290138,0.6202905178070068,2.4286656,17.658891677856445,0.3110775,13.404150009155272,0.533724340175953,14.08775981524249,-7.7931003004484865,180.43351213481856
1293,0.2072268402528232,-0.2004294783747275,9666.949945925198,9.72008857487226,0.0074375877,0.0005512782372534,0.39526132,0.7706564664840698,2.1163244,15.71203327178955,2.8033762,40.68780517578125,0.400262467191601,13.68337311058075,208.09873520580277,155.85697875086134
1294,0.2163577713697133,-0.2986253289540532,8548.353621651544,13.47801670259597,0.0091721425,0.0020458565559238,0.2700303,0.6191796660423279,1.1615227,8.4893217086792,1.7612005,27.514570236206055,0.1717171717171717,15.682967959527826,310.2442350077349,103.41928845808523
1295,0.1767170012396519,0.1519203384099108,8197.809380688203,11.315982160686946,0.0061654546,0.0008451287285424,0.27969274,0.5170137882232666,0.9951159,7.067833423614502,1.4552168,22.965255737304688,0.2009273570324575,14.964788732394368,87.81843544569097,18.043449954382595
1298,0.2120816533090366,-0.3621638205053821,5011.4786099488165,10.06934876680492,0.007933529,0.0007791869575157,0.32783595,0.5734885334968567,1.9361188,13.977303504943848,3.247466,40.92673873901367,0.2197309417040358,15.70996978851964,,
1301,0.1844926907651647,-0.1773245723560621,6968.184121809347,6.6345588043912604,0.0056859786,0.0001288357307203,0.3285242,0.4350491464138031,3.203273,19.853052139282227,2.8249722,26.749475479125977,0.611764705882353,10.07751937984496,-75.75810940829251,-22.80018085137772
1303,0.1859386961856977,-0.3852687265240466,7811.720309940288,7.39478321153124,0.0065440377,0.0006010305951349,0.2986137,0.5426034331321716,1.9082686,12.257909774780272,2.17887,30.421432495117188,0.3056300268096514,10.7563025210084,105.79017634827868,85.2910465934051
1306,0.2621460784649141,-0.0386951362440739,6515.915258050632,10.248023436649522,0.007763012,0.0013048914261162,0.27568796,0.4892038404941559,1.5737712,11.287545204162598,1.974342,37.438377380371094,0.2634730538922156,15.362318840579707,22.70226650780819,-53.30823248112074
1308,0.2313689904761089,-0.3390589144867166,7411.666548058859,12.037847559213112,0.005395857,0.0006206263205967,0.21508731,0.4094904065132141,1.8078227,12.895292282104492,1.7672956,34.26289749145508,0.2565789473684211,14.382402707275803,64.59108200272158,-19.899142018779912
1313,0.2848562131591521,-0.2177581578887264,8560.558673775893,11.0199661951517,0.008451202,0.0021656709723174,0.3691759,0.5282914638519287,2.5710213,16.89015769958496,2.5189798,40.85540771484375,0.3580562659846547,14.204545454545451,110.34062399736354,70.78489404466973
1314,-0.1946515761473888,0.8450675189698562,13162.389825750177,10.19418273894671,0.0066361087,0.0007844062638469,0.34256184,0.6510799527168274,2.0011177,14.153944969177246,1.8777072,37.72694396972656,0.4128440366972477,14.312096029547552,175.25022206414542,44.985621778320365
1316,0.199963655148001,0.7815290274185283,10821.342756852093,11.856149888373087,0.010855963,0.0032732428517192,0.3910401,0.7142950892448425,2.486006,16.151933670043945,3.0829306,52.395206451416016,0.3821805392731536,15.899864682002706,43.66087801242975,33.05991276556824
1318,-0.3835769697129709,0.4580603431572201,5097.844840723032,11.312167874456618,0.0061169243,0.0014473609626293,0.31692925,0.4155767560005188,1.3054777,5.350208282470703,-1.3468473,132.01544189453125,0.587431693989071,12.55486705768974,-83.60466026544782,100.7894117522178
1319,-0.2759118953555042,0.5562561937365458,2682.7876812509953,10.896853800544845,0.02523965,0.0119615634903311,0.43247,0.6725768446922302,1.0219373,10.293620109558104,-2.5241914,459.8594055175781,0.3019801980198019,12.469437652811736,,
1320,-0.9207660346469284,-0.7549472228226839,3891.915219904063,4.573259966048118,0.000558604,4.465332494874019e-06,0.16646917,0.2772922813892364,0.23477197,0.6886686682701111,-0.9563619,9.113834381103516,0.75,10.416666666666668,,
1322,-0.2109089761294926,-0.0699917512342135,10419.728508330058,9.805792265416112,0.006957618,0.0002333905576961,0.5834169,0.6286738514900208,1.5471708,4.164278030395508,3.1301231,353.4244384765625,0.8843283582089553,11.444652908067544,332.31389563040443,111.67647317547336
1325,-0.2513692550938637,-0.1739638283182049,7469.704389261815,14.289461624119795,0.004977697,0.0001093359533115,0.49494675,0.7380107641220093,1.093257,2.8082001209259033,1.4416262,59.89321517944336,0.8289473684210527,15.384615384615383,202.4963258932455,256.53766883653407
1327,-0.2778791944707794,-0.0411106187108823,5373.825791522953,14.171692893746314,0.007327285,0.0002688873501028,0.6714751,0.8805474042892456,0.8637507,3.489318609237671,6.145362,683.1299438476562,0.9525547445255474,16.483516483516482,359.4893157984716,609.6116972651098
1331,-0.3055974363916398,-0.2086211873462026,8070.676907991156,13.60694062827567,0.0055563343,0.0001239703851751,0.55505496,0.6840119957923889,0.8865375,1.9902653694152832,3.8343704,139.38983154296875,0.8587360594795539,16.190476190476186,284.9835877101352,302.7772050865956
1332,-0.2321999764198459,-0.0988728837575446,6188.630002434383,11.441151920885847,0.0049660034,0.0001426502276444,0.47980148,0.582977831363678,0.9731523,3.988020658493042,2.3999698,265.81512451171875,0.7164179104477612,13.7984496124031,205.6824168331441,-37.24677666034586
1335,-0.2443234881858895,-0.0180057126922178,6667.339098170241,12.743733994716996,0.0070164897,0.0001896024186862,0.6667097,1.0241464376449585,1.0029299,2.9527699947357178,3.231274,202.91322326660156,0.6591760299625468,14.629629629629632,179.37531868447422,443.24016648107863
1337,-0.2995710723141354,-0.0873204307482123,5662.111663901019,9.005009829412138,0.012565075,0.0008398981299251,0.5677009,0.6421827673912048,0.82475,2.300508975982666,0.33188987,737.9396362304688,0.8705882352941177,11.181102362204726,343.8116924958483,208.15728593569793
1338,-0.2366931503129867,-0.0237819391968835,8029.499337219624,12.334532523995389,0.008091908,0.0004443755897227,0.61122626,0.9147518277168274,0.88744974,2.715371608734131,3.2923517,423.9161071777344,0.8969072164948454,14.304123711340209,204.24449792730863,272.2378348515758
1339,-0.2288642953063604,0.0513090053637766,8185.669142806025,10.793463101498478,0.008065793,0.000341773033142,0.58339995,0.8204426169395447,1.0112022,3.323286294937134,2.6114347,274.3416442871094,0.7834549878345499,12.955974842767295,449.37551226790583,390.6536654101096
1342,-0.2442858462645585,-0.0237819391968835,6375.5769399374485,9.958671513220136,0.005630734,0.0001858296454884,0.45606512,0.6658904552459717,0.9874835,3.2485599517822266,1.6284873,272.7532043457031,0.7561728395061729,11.70046801872075,172.407467377285,12.94233770310302
1346,-0.2217258960452772,-0.0873204307482123,7911.771626573869,10.015803624571555,0.0063868007,0.0002242469054181,0.5125375,0.7204468846321106,1.0628881,3.2349112033843994,2.8703647,381.25775146484375,0.767175572519084,11.296296296296298,92.6594222046706,-83.01325708026525
1347,-0.2966609498067942,-0.1797400548228714,7584.875045953161,9.331900002287233,0.0068898443,0.0004394622519612,0.52104497,0.6667957305908203,0.82012993,2.167511463165283,5.6428385,674.3531494140625,0.9279661016949152,11.46067415730337,-82.17609784926185,-318.40328772688054
1348,-0.1493425186132375,0.045532778859111,6844.761735828268,9.791192082412223,0.007986637,0.000333591538947,0.5286829,0.6458099484443665,1.8572944,4.461925506591797,-0.16204841,103.3250961303711,0.8895027624309392,11.68091168091168,261.9479196945754,-122.86530489939288
1350,-0.2654863052594267,-0.1277540162808758,6314.201299153712,11.428472480757742,0.005218795,0.0001351055980194,0.5230325,0.7233902812004089,0.98469615,2.7192676067352295,3.118032,110.3942413330078,0.8470209339774557,13.105639396346309,242.9825834132098,230.6655983640103
1351,-0.1834470202131015,0.0859663643917744,10067.834538161704,11.662179035877454,0.0059894756,0.0001927397970575,0.48439178,0.6256301403045654,1.3731405,3.891666889190674,1.050995,127.0014190673828,0.7309644670050761,13.973799126637555,272.02781361029497,77.50886463138477
1352,-0.2271770614665866,0.0859663643917744,10478.432806023691,12.17514144863794,0.007151722,0.0002347817935515,0.5226992,0.6084197759628296,1.1625102,3.1428956985473633,1.6568632,156.7358856201172,0.699594046008119,13.841059602649006,261.1686198680786,194.81221142613097
1356,-0.2073357823661448,0.1668335354571012,11680.329207073592,12.305532327830944,0.0064698467,0.0002092129434458,0.5585701,0.830007791519165,1.0822163,3.1768798828125,2.253391,116.13096618652344,0.7658349328214972,15.142276422764228,181.81850993766557,83.38993291834504
1359,-0.1274189472258564,0.0686376848777755,8066.666086913464,11.617083069590796,0.0069847587,0.0001989044103538,0.59331864,0.7959803938865662,1.6639124,4.917115211486816,-0.7444851,321.7254333496094,0.71280276816609,12.66233766233766,264.56161442806865,-33.50754013999767
1360,-0.2935310444669978,0.0570852318684432,8412.824140016319,10.112100382894312,0.007542833,0.0003299891541246,0.53693414,0.66746985912323,0.8298305,1.9966808557510376,1.3297117,728.7086181640625,0.8867924528301887,12.791783380018677,147.3653599400161,-128.86729478371035
1362,-0.2290192516932636,-0.0526630717202146,7798.293002246853,11.855603355250851,0.007827459,0.0005567431217059,0.5683518,0.6812872886657715,0.9966335,2.778416395187378,1.4631702,438.6697998046875,0.8128342245989305,13.121019108280256,205.82804128866792,-188.11503009250055
1363,-0.1843579704104172,0.045532778859111,5722.472573768421,10.54011416879584,0.0062101413,0.0001605054276296,0.55530787,0.7143961787223816,1.0092517,2.830444097518921,0.6299406,349.63287353515625,0.7925,12.098765432098764,261.39853615328,-136.43627192256554
1364,-0.2470049950681154,0.0570852318684432,3824.13699651176,11.898962219016948,0.005218779,0.0001250377390533,0.5079706,0.7001481652259827,0.8641797,2.1882901191711426,2.165821,111.1529541015625,0.6666666666666666,12.572254335260116,272.11634330313063,-163.82929339627617
1365,-0.1731607419273233,0.0050991933264475,8914.92942504029,10.479593938191169,0.0065877778,0.0001739289727993,0.5894856,0.7376278042793274,1.505449,4.017225742340088,1.0873014,33.26044845581055,0.8304347826086956,14.340588988476313,83.62017567745875,-189.02355043253692
1366,-0.2019960262491231,-0.0064532596828846,11117.467057812271,10.71447704423293,0.0050499537,0.0001434169680578,0.49920893,0.8503693342208862,0.8822831,2.289257287979126,1.7706671,167.1978302001953,0.6192052980132451,13.837638376383763,277.79878472788755,-266.05620772194425
1367,-0.2580301552627873,-0.0873204307482123,11347.999854597336,8.277854786122878,0.0054812185,0.0002721522760111,0.40246925,0.5541293621063232,1.0287272,3.1569840908050537,2.2610283,471.9963073730469,0.6811594202898551,10.860655737704915,245.52278451929328,56.184863698349545
1369,-0.1979453096054877,-0.1219777897762092,7940.980284765923,9.687454329081154,0.006744875,0.0002560446155257,0.54198056,0.7201982736587524,1.08356,2.8637454509735107,2.1180964,223.64578247070312,0.9534883720930232,15.803814713896458,290.1160041771723,386.3548881299721
1370,-0.2135716459422987,0.045532778859111,9544.50022800607,9.967598974697962,0.008593103,0.0003676283813547,0.60237926,0.7184217572212219,1.1527286,3.388400077819824,2.199432,319.74560546875,0.8480392156862745,12.092130518234166,176.4664121025803,-51.05482352919762
1374,-0.2398283625102477,0.0166516463357798,5976.270524998083,8.500899133562204,0.008001423,0.0005173678509891,0.541576,0.7829893231391907,0.90801036,2.949747323989868,2.3956935,623.5191650390625,0.8712121212121212,9.437386569872958,330.11469458635065,316.7591539750665
1377,-0.2151771498931296,-0.0237819391968835,6453.991089576811,10.250019253792995,0.0059069903,0.0001692913501756,0.5562724,0.7472304701805115,1.3787966,3.6663835048675537,1.3440338,100.69585418701172,0.8385416666666666,12.18375499334221,134.7173442028161,-96.270802898699
1379,-0.276436244401415,0.0108754198311132,10217.44153282798,9.55071294054345,0.0062379474,0.0001835268194554,0.5958643,0.6929086446762085,0.9998647,2.9299280643463135,1.6754974,287.6296081542969,0.84375,11.97301854974705,164.04517759971418,441.4637950911965
1383,-0.0866751699179122,0.1841622149711,13312.51308920363,11.123783727225357,0.008742469,0.0003647637204267,0.5282451,0.8104396462440491,1.1204188,4.064709186553955,0.6717931,353.93359375,0.6451612903225806,14.479638009049774,-8.705011932620664,-94.04566304743685
1386,-0.1617300130629182,0.1206237234197712,9533.518731122136,12.526865213386552,0.008191037,0.0001865280064521,0.58949786,0.6329144239425659,1.3344111,3.1113133430480957,1.2875229,199.04736328125,0.5698005698005698,13.953488372093023,124.73031579847157,-201.35827820386567
1387,-0.2559659689123252,0.0744139113824421,8311.010948860914,11.17459758087777,0.009263398,0.0003567027742974,0.753751,0.9184139966964722,1.0775434,3.2340011596679688,2.7512848,577.2233276367188,0.8195488721804511,13.243761996161226,114.27895421963171,-102.61164513323274
1388,-0.1929634733427061,0.0108754198311132,7941.612407384437,12.097433382376984,0.007812714,0.0008719276520423,0.6134186,0.6784155368804932,1.7589284,4.569807529449463,2.5475085,360.7485046386719,0.8106060606060606,13.261648745519716,89.34710079125693,-81.20098912257708
1391,-0.2316953678684559,-0.1566351488042069,6560.851807391706,13.009851937295538,0.006641922,0.0002289475232828,0.5572675,0.7831520438194275,0.91000193,2.523554801940918,3.1685307,254.683837890625,0.624561403508772,14.751286449399656,55.96511892641229,145.6865114746879
1392,-0.0307333551808053,0.1379524029337701,7849.944329259676,10.57768963036419,0.007406767,0.0001323979231528,0.63243693,0.6749272346496582,2.2148268,6.601579189300537,-0.30353758,95.36018371582033,0.8050541516245487,11.805555555555555,204.5286015127574,-239.97401702060503
1394,-0.1861409738439183,0.0744139113824421,10331.609308938974,8.367266117649448,0.0066067423,0.0004388900706544,0.5734341,0.7322540879249573,1.5597652,4.082768440246582,1.268811,436.1662902832031,0.8509433962264151,10.640495867768596,233.6687691640559,93.7196755156815
1396,-0.2416482326310509,-0.1046491102622103,7512.845736468051,8.869328585106919,0.014564316,0.0009313896880485,0.89672965,0.9990246891975404,1.0922874,2.663963794708252,-3.5484335,1207.6212158203125,0.8722741433021807,10.264385692068428,165.37974228556482,-42.31598751924184
1398,-0.265099812871119,-0.0122294861875512,5736.904131122112,10.26781894412595,0.005336999,0.0001260593708138,0.5242905,0.6687006950378418,0.9541001,2.900149345397949,3.967959,211.60812377929688,0.7821939586645469,12.264922322158627,269.67917298863085,344.1029610777032
1399,-0.0222538091160533,0.1206237234197712,5330.63046437964,12.948437805416113,0.005963141,0.000145061276271,0.5800747,0.6783522963523865,2.219807,6.712096691131592,0.92452693,179.7531280517578,0.8210862619808307,13.90532544378698,294.6462706856896,166.5515468891699
1401,-0.2483279129583895,-0.1739638283182049,4779.076637305381,8.080808080808081,0.005490353,0.0001510059810243,0.48522177,0.7901061177253723,1.2715627,3.5137314796447754,2.8397145,56.23942184448242,0.7604166666666666,9.16030534351145,76.01876525145758,-293.58720992526105
1403,-0.1985660140443057,-0.0815442042435458,7090.41766478089,10.4184675150555,0.004499927,0.0001423829089617,0.44038427,0.7635877132415771,0.83572006,2.866758108139038,1.3991127,152.13583374023438,0.6943396226415094,13.195876288659791,168.40399833815422,400.2255861539984
1404,-0.0625501890150648,0.1090712704104389,8554.10733708635,6.58291732952987,0.0066432985,0.0001989948068512,0.5276128,0.7980986833572388,1.5524725,5.932264804840088,0.19720504,9.155683517456056,0.8686868686868687,10.56338028169014,112.00207090051254,-22.37044559203332
1405,-0.2265028136490112,-0.0468868452155489,7085.481105949386,10.085144230369028,0.007420673,0.0003606163954827,0.53714657,0.6159664392471313,1.0822321,3.5347108840942383,1.2156765,355.041015625,0.8215613382899628,13.695652173913045,95.22892003481502,-27.868008898292373
1407,-0.1469996663104993,0.0801901378871078,13706.961028213662,6.354735512241787,0.010224907,0.0004055917088408,0.5711212,0.6558253765106201,1.8468711,5.103911876678467,-0.7417217,120.24349212646484,0.8465909090909091,9.285714285714285,,
1409,-0.1783759104021065,0.1437286294384366,16084.193473157362,10.5441125046433,0.006920531,0.0003377880493644,0.4401722,0.5991756319999695,1.0558239,3.335557460784912,2.4781697,314.9256591796875,0.5763052208835341,13.55555555555556,256.9671981904769,387.7957570117069
1411,-0.2507102293390115,-0.1104253367668769,14984.934106259643,8.536338853043853,0.007478773,0.0002525934251025,0.6803717,0.7946993112564087,0.9027819,2.385037660598755,0.5999478,424.5160217285156,0.7182539682539683,10.615711252653927,245.92977428163613,20.811573313927056
1416,-0.2333740572419902,-0.1046491102622103,5691.261393231721,10.630323679727429,0.008324397,0.0003026841150131,0.64358664,0.8196976184844971,1.1407268,2.9672818183898926,2.455218,210.22471618652344,0.7278481012658228,13.197969543147208,174.67195990874734,47.14956136981573
1417,-0.1864646401311134,0.0859663643917744,4250.311173837032,13.112331414947828,0.0067818523,0.0002408928703516,0.6141644,0.7130374908447266,1.5481759,4.224332809448242,1.2174754,44.67178726196289,0.835820895522388,14.93411420204978,333.9064244026788,69.40484338240822
1418,-0.1670008197484254,-0.0006770331782189,7587.917311102939,9.355730384860726,0.008864136,0.0003194200398866,0.49812326,0.5404170751571655,1.2343246,3.551076650619507,1.8202378,62.51309967041016,0.6274509803921569,13.173652694610778,85.75717294132892,-318.656159877748
1419,-0.2553726125280571,-0.0699917512342135,7954.29986217514,11.117344076699474,0.005909639,0.0002016352809732,0.5330573,0.7090731263160706,1.2065961,3.607539176940918,2.7668772,239.80435180664065,0.8033175355450237,12.718786464410735,205.27721784998064,-227.23715731855964
1421,-0.2585639200399177,-0.1508589222995403,6561.0186348673615,6.567066163191593,0.0067082555,0.0002473930071573,0.62907535,0.8778343796730042,1.2493287,3.244028806686402,-0.048710696,882.16015625,0.7786259541984732,8.316008316008315,218.88383704783155,26.40411064623277
1422,-0.2386277894509536,0.0339803258497787,12308.604527522151,11.623744849228062,0.004561982,0.0001909973070723,0.38011077,0.5291262269020081,0.944637,2.833308219909668,2.291674,121.10768127441406,0.8134920634920635,13.948717948717944,105.0162228115148,-121.83321925256088
1423,-0.2505436411892701,-0.0064532596828846,14038.704863089792,8.961638699647938,0.008106776,0.0003833395021501,0.46102318,0.4666832685470581,1.1256859,2.7808046340942383,2.8319411,219.46888732910156,0.885593220338983,12.34256926952141,375.7575157210835,64.851574747634
1424,-0.2488416350541227,-0.0699917512342135,11530.645540592006,8.474499500442864,0.0063553657,0.0002686330408323,0.5194213,0.6462537050247192,1.2090586,3.0162012577056885,2.2966416,203.85476684570312,0.8949152542372881,10.507246376811594,248.0303691895249,352.52901328242524
1425,-0.2943179224050158,0.7815290274185283,10117.970898659045,5.465469085940482,0.00639358,0.0003534637216944,0.30338308,0.4553368687629699,2.2166548,15.364343643188477,2.3514283,39.154510498046875,0.5932835820895522,8.15347721822542,-115.80840778851416,-98.70299415061072
1426,-0.0448621910039728,0.1692490179239105,3904.7324481884057,10.208716340434734,0.008956235,0.000283627101453,0.4908768,0.652579128742218,4.2534018,21.450563430786133,4.280863,51.301151275634766,0.5903614457831325,11.11111111111111,-29.58844996556786,-330.212938849314
1427,-0.2779201598984517,0.3252071335498976,2799.9631388965504,13.55437762157194,0.004679058,0.000241231842665,0.1807475,0.4217666685581207,0.9706933,5.638250827789307,1.4778715,14.85307502746582,0.2096069868995633,13.89441824553251,-90.25070814369316,-209.95696660661545
1428,-0.313319814700951,0.4984939286898835,7742.762186892589,4.157614846210659,0.009019804,0.0010226616868749,0.30741465,0.3262600004673004,3.7692447,24.49087142944336,5.825743,140.33485412597656,0.7335907335907336,7.352941176470588,,
1430,-0.3677176811519134,0.209682603456573,10396.14700764467,11.094006618240588,0.009291489,0.0004157961520832,0.41706824,0.6960347294807434,2.2880623,9.162256240844728,2.5481186,34.82295608520508,0.5876288659793815,13.888888888888893,184.0107981547328,-15.808584212722508
1431,-0.4386161565502879,0.2270112829705719,7222.04605077582,10.515247108307046,0.008280244,0.0003369592595845,0.43428627,0.7141183614730835,2.2513616,11.747394561767578,0.9802673,167.63136291503906,0.6796116504854369,15.723270440251572,46.57181005949474,-75.0734651651037
1435,-0.0575599502290167,0.4696127961665524,5328.120350553383,8.031515667479189,0.0073553305,0.0001394752325722,0.5341844,0.7700551748275757,5.1550026,24.107988357543945,3.9385648,53.78917694091797,0.8259109311740891,9.450558887562384,17.30073464368229,-76.08637053458779
1438,-0.1506434668368568,0.4176267576245567,4788.908257808818,7.3331230007418675,0.0108515285,0.0013568460708484,0.40900308,0.6140695810317993,4.478098,24.971521377563477,3.7484565,58.00151443481445,0.5708502024291497,8.898305084745763,-42.07491613098159,44.73317402903603
1439,-0.3746810934505111,0.4002980781105578,9874.508949169134,4.706420669030772,0.011104025,0.0032306665088981,0.40835986,0.5440024733543396,2.8521414,18.037607192993164,3.9639153,208.40945434570312,0.7203647416413373,8.126410835214447,-15.160873923189229,-379.43875196164026
1440,-0.3385670501379625,0.3078784540358987,7659.232397088179,7.641608109415603,0.006530553,0.0003281037497799,0.3528717,0.4994991421699524,2.3472145,14.536334037780762,4.486073,196.9598693847656,0.5655737704918032,9.461426491994178,-18.150480040756065,-165.44306625115178
1441,-0.9207660346469284,-0.7549472228226839,2331.2441119702535,11.332450661342934,0.00023611891,1.1540689229150304e-05,0.030965151,0.0523562468588352,0.026724678,0.0370355919003486,0.11582812,0.9309476613998412,0.2934782608695652,15.000000000000002,-190.1320589881243,-55.52286992700829
1442,-0.0111478893644934,0.6660044973252037,1758.9935419102103,11.586218278135364,0.011661556,0.00249989121221,0.1674863,0.2188293039798736,1.4289014,10.80051326751709,2.061935,35.85588455200195,0.2745098039215686,13.398692810457517,-29.350511369076685,-179.44429849843664
1445,0.102417813583056,0.0710531673445848,5853.8126502664745,10.023982107730864,0.012895643,0.0007333988323807,0.6027638,0.6701077222824097,5.143947,21.525081634521484,5.662617,59.15203475952149,0.8025,10.487440444306618,-125.82246774421924,-158.93502226268993
1452,-0.1768382889024824,0.4118505311198901,13109.084535895772,7.870722852433915,0.008978482,0.0010313565144315,0.33653775,0.5098444223403931,1.6737074,10.040977478027344,0.9948931,150.20164489746094,0.3506097560975609,8.875739644970412,159.17988593774544,38.03039822000119
1454,-0.2391713070963161,-0.581660427682698,4945.061393558149,12.19923876750091,0.010042738,0.0005382660310715,0.33103803,0.3119169771671295,1.3528817,5.7065558433532715,2.3726573,25.71753692626953,0.0879629629629629,13.707865168539328,-149.42344404069627,-221.6415220197291
1456,0.1164092804451693,-0.0040377772160762,9001.27389141604,15.275054185158426,0.015906926,0.0040776669047772,0.6031784,0.8272990584373474,4.331862,20.21665954589844,2.9704094,41.253299713134766,0.5645933014354066,16.629213483146067,-69.63801897109579,-148.28078819009852
1459,-0.2353717360495206,0.5215988347085481,9033.084449301232,11.122107545124653,0.008479634,0.000354108022293,0.4138257,0.4949406087398529,2.306177,9.70450210571289,1.9600079,60.676639556884766,0.5754923413566739,11.568627450980394,-165.74096031208455,-322.25179873800107
